権利付最終日,銘柄コード,銘柄名,市場,貸借,始値,始値/前日終値,前日出来高,時価総額,発行株数,PER,PBR,単位,逆日歩_料率,逆日歩_日数,日証金_当日買い残高,日証金_当日買い新規,日証金_当日売り残高,日証金_当日売り新規,日証金_当日残高倍率,日証金_前日買い残高,日証金_前日買い新規,日証金_前日売り残高,日証金_前日売り新規,日証金_前日残高倍率,逆日歩確報
2018-02-23,9602,東宝,東1,貸借,3500.0,1.0,1052200.0,661467210000.0,188990631.42857143,18.74,1.85,100,3.0,1,3500.0,0.0,488000.0,454300.0,0.01,30800.0,6700.0,33800.0,8200.0,0.91,3.0
2018-02-23,9661,歌舞伎座,東2,制度,5930.0,1.0033726812816188,7500.0,72168100000.0,12170000.0,200.52,5.82,100,0.0,1,100.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2018-02-23,9740,ＣＳＰ,東1,貸借,2630.0,0.9581749049429658,33800.0,38967890000.0,14816688.212927755,28.51,1.69,100,2.2,1,18400.0,0.0,54900.0,13500.0,0.34,19200.0,0.0,42600.0,2100.0,0.45,2.2
2018-02-23,9778,昴,JQS,制度,4355.0,1.0160734787600458,300.0,3020520000.0,693575.2009184845,15.41,0.76,100,0.0,1,100.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2018-02-23,9787,イオンディライト,東1,貸借,3825.0,0.984313725490196,244400.0,207198840000.0,54169631.37254902,29.85,2.22,100,2.55,1,4100.0,0.0,143300.0,136600.0,0.03,7600.0,100.0,6700.0,3500.0,1.13,2.55
2018-02-23,9835,ジュンテンドー,東2,制度,942.0,1.0116772823779194,19300.0,7847950000.0,8331157.11252654,36.72,0.71,100,16.0,1,1500.0,0.0,70200.0,59100.0,0.02,1800.0,300.0,11100.0,7400.0,0.16,16.0
2018-02-23,9846,天満屋ストア,東2,制度,1375.0,0.9963636363636365,1300.0,15881250000.0,11550000.0,15.67,0.85,100,0.0,1,0.0,0.0,0.0,0.0,-1.0,500.0,300.0,0.0,0.0,-1.0,0.0
2018-02-23,9861,吉野家ホールディングス,東1,貸借,1977.0,0.9979767324228628,697000.0,128761130000.0,65129554.88113303,85.59,2.23,100,1.5,1,1500.0,0.0,707000.0,529400.0,0.0,42600.0,800.0,181600.0,86300.0,0.23,1.5
2018-02-23,9876,コックス,JQS,制度,270.0,1.0111111111111108,31100.0,7481970000.0,27711000.0,-1.0,0.63,100,0.0,1,16300.0,0.0,0.0,0.0,-1.0,16300.0,500.0,0.0,0.0,-1.0,0.0
2018-02-23,9903,カンセキ,JQS,制度,1250.0,0.9992,600.0,10062500000.0,8050000.0,21.24,1.41,100,0.0,1,700.0,200.0,0.0,0.0,-1.0,500.0,0.0,0.0,0.0,-1.0,0.0
2018-02-23,9942,ジョイフル,福,貸借,1219.0,1.0065627563576702,6200.0,38924980000.0,31931894.99589828,203.92,2.32,100,0.0,1,3300.0,500.0,0.0,0.0,-1.0,2800.0,0.0,0.0,0.0,-1.0,0.0
2018-02-23,9945,プレナス,東1,貸借,2114.0,1.0037842951750235,182000.0,93846120000.0,44392677.38883633,34.43,1.24,100,4.65,1,32600.0,1000.0,216500.0,174300.0,0.15,54900.0,800.0,48500.0,500.0,1.13,4.65
2018-02-23,9946,ミニストップ,東1,貸借,2180.0,0.9954128440366972,174500.0,64032640000.0,29372770.642201833,-1.0,1.14,100,3.5,1,600.0,0.0,118900.0,63800.0,0.01,7800.0,1500.0,56700.0,6600.0,0.14,3.5
2018-02-23,9948,アークス,東1,貸借,2532.0,1.0300157977883095,417200.0,143438980000.0,56650466.03475513,13.57,1.04,100,3.6,1,2900.0,2600.0,199500.0,190200.0,0.01,2900.0,2700.0,9400.0,6100.0,0.31,3.6
2018-02-23,9974,ベルク,東1,貸借,6080.0,1.0016447368421053,19900.0,126876220000.0,20867799.342105266,18.49,2.17,100,0.0,1,4900.0,1800.0,11300.0,9700.0,0.43,5400.0,400.0,1600.0,0.0,3.38,0.0
2018-02-23,9977,アオキスーパー,JQS,制度,2718.0,1.0,2000.0,16987500000.0,6250000.0,16.25,0.83,100,0.0,1,500.0,500.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0
2018-02-23,9978,文教堂グループホールディングス,JQS,制度,416.0,1.0072115384615383,14800.0,5825960000.0,14004711.538461538,-1.0,-1.0,100,0.0,1,21400.0,16300.0,0.0,0.0,-1.0,8100.0,0.0,0.0,0.0,-1.0,0.0
2018-02-23,9979,大庄,東1,貸借,1707.0,1.0111306385471588,70300.0,36186620000.0,21198957.23491505,177.34,1.61,100,16.0,1,3900.0,0.0,297600.0,211900.0,0.01,9400.0,3900.0,86500.0,20600.0,0.11,16.0
2018-02-23,9982,タキヒヨー,東1,貸借,2323.0,0.99009900990099,30200.0,22300800000.0,9600000.0,11.06,0.62,100,1.55,1,400.0,0.0,84300.0,55800.0,0.0,2700.0,0.0,28500.0,2400.0,0.09,1.55
2018-02-23,9993,ヤマザワ,東1,制度,1733.0,1.0028851702250432,24500.0,18995100000.0,10960819.388343912,48.56,0.65,100,0.0,1,200.0,0.0,0.0,0.0,-1.0,200.0,0.0,0.0,0.0,-1.0,0.0
2018-03-12,2664,カワチ薬品,東1,貸借,2623.0,0.995806328631338,227000.0,64482310000.0,24583419.74837972,15.46,0.65,100,7.0,1,1800.0,0.0,239900.0,221800.0,0.01,18100.0,8700.0,18100.0,6200.0,1.0,7.0
2018-03-15,2551,マルサンアイ,名2,非制度,3870.0,0.9844961240310076,1600.0,8886200000.0,2296175.710594315,7.7,1.68,100,0.0,2,700.0,0.0,0.0,0.0,-1.0,900.0,0.0,0.0,0.0,-1.0,0.0
2018-03-15,4929,アジュバンコスメジャパン,東1,貸借,1150.0,0.9982608695652174,65400.0,9153540000.0,7959600.0,29.25,1.95,100,38.4,2,31800.0,100.0,149100.0,80400.0,0.21,39500.0,10400.0,70100.0,22500.0,0.56,38.4
2018-03-15,5204,石塚硝子,東1,貸借,2680.0,0.9992537313432835,8500.0,9727200000.0,3629552.23880597,5.62,0.42,100,0.0,2,45000.0,27800.0,45000.0,41400.0,1.0,21800.0,0.0,3600.0,900.0,6.06,0.0
2018-03-15,5906,エムケー精工,JQS,制度,473.0,0.9936575052854124,45300.0,7376450000.0,15595031.712473573,14.36,0.64,100,0.0,2,37800.0,19800.0,0.0,0.0,-1.0,22500.0,2000.0,0.0,0.0,-1.0,0.0
2018-03-15,5933,アルインコ,東1,貸借,1163.0,1.0146173688736029,182600.0,24468730000.0,21039320.72226999,14.19,0.93,100,2.1,2,33400.0,28500.0,91100.0,70400.0,0.37,20700.0,15600.0,20700.0,15900.0,1.0,2.1
2018-03-15,8190,ヤマナカ,名2,非制度,1100.0,1.0063636363636363,2100.0,22467730000.0,20425209.09090909,245.0,1.36,100,0.0,2,300.0,0.0,0.0,0.0,-1.0,400.0,300.0,0.0,0.0,-1.0,0.0
2018-03-15,9878,セキド,東2,制度,910.0,1.010989010989011,5700.0,1520090000.0,1670428.5714285714,29.84,1.54,100,0.0,2,8200.0,1900.0,0.0,0.0,-1.0,9600.0,0.0,0.0,0.0,-1.0,0.0
2018-03-15,9950,ハチバン,JQS,制度,3310.0,0.9984894259818732,3200.0,10155440000.0,3068108.761329305,41.34,2.45,100,0.0,2,0.0,0.0,0.0,0.0,-1.0,200.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,1301,極洋,東1,貸借,3860.0,0.9805699481865284,43900.0,42183170000.0,10928282.383419687,13.01,1.45,100,9.45,3,10900.0,3400.0,53600.0,42600.0,0.2,8900.0,0.0,11000.0,4500.0,0.81,9.45
2018-03-27,1332,日本水産,東1,貸借,529.0,1.0,2800000.0,165275610000.0,312430264.65028363,9.55,1.2,100,0.0,3,476400.0,500.0,35500.0,17200.0,13.42,584800.0,10700.0,20400.0,1500.0,28.67,0.0
2018-03-27,1333,マルハニチロ,東1,貸借,3275.0,0.9938931297709924,265600.0,172451380000.0,52656909.92366412,10.7,1.49,100,6.75,3,3400.0,100.0,63100.0,57100.0,0.05,8200.0,0.0,6800.0,3800.0,1.21,6.75
2018-03-27,1375,雪国まいたけ,東1,不明,,,,,,,,100,0.0,3,,,,,,,,,,,0.0
2018-03-27,1379,ホクト,東1,貸借,2021.0,0.9802078179119248,106500.0,67418610000.0,33359035.13112321,26.42,1.22,100,1.8,3,11300.0,0.0,34300.0,16200.0,0.33,18600.0,3600.0,18600.0,1800.0,1.0,1.8
2018-03-27,1380,秋川牧園,JQS,制度,796.0,0.9484924623115578,9200.0,3326480000.0,4178994.9748743717,39.04,2.11,100,0.0,3,0.0,0.0,0.0,0.0,-1.0,100.0,100.0,0.0,0.0,-1.0,0.0
2018-03-27,1384,ホクリヨウ,東1,制度,1288.0,0.9805900621118012,21700.0,10895190000.0,8458998.44720497,16.85,1.23,100,0.0,3,9200.0,2700.0,0.0,0.0,-1.0,8200.0,1200.0,0.0,0.0,-1.0,0.0
2018-03-27,1417,ミライト・ホールディングス,東1,貸借,1631.0,0.9828326180257512,276200.0,139257820000.0,85381863.88718578,11.25,0.94,100,0.0,3,28500.0,0.0,16100.0,12200.0,1.77,30600.0,10000.0,4000.0,100.0,7.65,0.0
2018-03-27,1420,サンヨーホームズ,東1,貸借,955.0,1.0157068062827226,67800.0,12052100000.0,12620000.0,9.46,0.69,100,4.5,3,48800.0,200.0,59900.0,10500.0,0.81,58000.0,400.0,53600.0,1600.0,1.08,4.5
2018-03-27,1431,Ｌｉｂ　Ｗｏｒｋ,東M,非制度,270.0,0.9814814814814816,4400.0,2726630000.0,10098629.629629627,10.7,1.86,100,0.0,3,2200.0,0.0,0.0,0.0,-1.0,2200.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,1448,スペースバリューホールディングス,東1,不明,,,,,,,,100,0.0,3,,,,,,,,,,,0.0
2018-03-27,1515,日鉄鉱業,東1,貸借,6010.0,1.0133111480865225,42100.0,50197430000.0,8352317.803660566,10.25,0.49,100,0.0,3,2200.0,600.0,1200.0,900.0,1.83,1900.0,0.0,300.0,0.0,6.33,0.0
2018-03-27,1518,三井松島ホールディングス,東1,貸借,1497.0,1.002004008016032,162200.0,19557400000.0,13064395.457581833,12.81,0.58,100,0.0,3,23400.0,3100.0,14700.0,4500.0,1.59,21200.0,600.0,10500.0,600.0,2.02,0.0
2018-03-27,1726,ビーアールホールディングス,東1,制度,391.0,1.0,318900.0,15522700000.0,39700000.0,14.76,2.78,100,0.0,3,48200.0,12100.0,0.0,0.0,-1.0,36400.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,1734,北弘電社,札,制度,4220.0,0.990521327014218,300.0,2743000000.0,650000.0,6.6,0.43,100,0.0,3,900.0,0.0,0.0,0.0,-1.0,1100.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,1738,ＮＩＴＴＯＨ,名2,非制度,672.0,1.0,200.0,2728560000.0,4060357.142857143,9.76,0.86,100,0.0,3,900.0,0.0,0.0,0.0,-1.0,900.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,1762,高松コンストラクショングループ,東1,貸借,2990.0,0.9916387959866221,146800.0,116251200000.0,38880000.0,13.08,1.04,100,3.75,3,3800.0,0.0,47500.0,38800.0,0.08,9300.0,4400.0,8700.0,2500.0,1.07,3.75
2018-03-27,1780,ヤマウラ,東1,貸借,953.0,1.0010493179433368,78500.0,20111640000.0,21103504.721930746,21.47,1.29,100,0.45,3,23500.0,0.0,63600.0,0.0,0.37,37600.0,1200.0,63700.0,300.0,0.59,0.45
2018-03-27,1783,アジアゲートホールディングス,JQS,制度,78.0,1.0,125400.0,4480540000.0,57442820.51282051,8.63,0.55,100,0.0,3,206700.0,0.0,0.0,0.0,-1.0,208300.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,1795,マサル,JQS,制度,3000.0,1.0033333333333334,2200.0,2703450000.0,901150.0,9.92,0.72,100,0.0,3,400.0,0.0,0.0,0.0,-1.0,400.0,200.0,0.0,0.0,-1.0,0.0
2018-03-27,1801,大成建設,東1,貸借,5160.0,0.9767441860465116,764700.0,1158600000000.0,224534883.72093025,8.6,1.63,100,0.0,3,285000.0,36900.0,285000.0,9400.0,1.0,276100.0,4000.0,276100.0,900.0,1.0,0.0
2018-03-27,1803,清水建設,東1,貸借,906.0,0.9977924944812362,3997100.0,714394230000.0,788514602.6490066,8.36,1.09,100,0.0,3,1207800.0,273000.0,99800.0,34800.0,12.1,1202100.0,17300.0,65000.0,0.0,18.49,0.0
2018-03-27,1808,長谷工コーポレーション,東1,貸借,1558.0,0.990372272143774,1917100.0,468637670000.0,300794396.66238767,6.41,1.57,100,0.0,3,143500.0,48500.0,143500.0,104700.0,1.0,122300.0,14200.0,39300.0,1000.0,3.11,0.0
2018-03-27,1828,田辺工業,東2,制度,1077.0,0.9944289693593314,56200.0,11554050000.0,10727994.42896936,11.95,0.86,100,0.0,3,86800.0,22600.0,0.0,0.0,-1.0,69600.0,5000.0,0.0,0.0,-1.0,0.0
2018-03-27,1860,戸田建設,東1,貸借,747.0,0.9906291834002676,675000.0,241024620000.0,322656787.1485944,9.0,0.93,100,0.0,3,142000.0,4000.0,54000.0,32000.0,2.63,164000.0,14000.0,22000.0,2000.0,7.45,0.0
2018-03-27,1878,大東建託,東1,貸借,17725.0,0.9844851904090268,337800.0,1362500000000.0,76868829.3370945,15.37,4.59,100,43.8,3,75600.0,500.0,290000.0,41000.0,0.26,93600.0,500.0,250700.0,3900.0,0.37,43.8
2018-03-27,1904,大成温調,JQS,制度,2060.0,0.9839805825242719,5400.0,14795920000.0,7182485.436893202,7.1,0.59,100,0.0,3,600.0,0.0,0.0,0.0,-1.0,600.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,1925,大和ハウス工業,東1,貸借,3878.0,0.9752449716348632,1750300.0,2583600000000.0,666219700.8767406,10.9,1.75,100,1.65,3,158400.0,1000.0,391000.0,72500.0,0.41,263200.0,11300.0,321200.0,1900.0,0.82,1.65
2018-03-27,1951,協和エクシオ,東1,貸借,2650.0,0.981132075471698,522700.0,312202910000.0,117812418.86792453,16.59,1.7,100,0.0,3,16900.0,700.0,16900.0,2700.0,1.0,34100.0,13800.0,14300.0,300.0,2.38,0.0
2018-03-27,1952,新日本空調,東1,貸借,1592.0,0.9956030150753769,43000.0,40249300000.0,25282223.61809045,10.78,0.87,100,6.0,3,5000.0,0.0,38900.0,11800.0,0.13,6300.0,3500.0,27900.0,1700.0,0.23,6.0
2018-03-27,1965,テクノ菱和,東2,貸借,836.0,1.0,18700.0,19134870000.0,22888600.4784689,8.29,0.53,100,2.85,3,0.0,0.0,14400.0,13000.0,0.0,5700.0,5200.0,1400.0,500.0,4.07,2.85
2018-03-27,1976,明星工業,東1,貸借,730.0,0.9958904109589041,321500.0,43352300000.0,59386712.32876712,8.75,0.85,100,1.65,3,16100.0,5100.0,150600.0,116600.0,0.11,45800.0,22600.0,34000.0,7600.0,1.35,1.65
2018-03-27,1992,神田通信機,JQS,制度,775.0,0.9948387096774194,1500.0,2033870000.0,2624348.3870967743,10.09,0.41,100,0.0,3,5700.0,900.0,0.0,0.0,-1.0,4800.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2001,日本製粉,東1,貸借,1614.0,0.9925650557620818,174200.0,133193750000.0,82524008.6741016,16.94,0.85,100,2.4,3,6700.0,4100.0,47600.0,32400.0,0.14,4600.0,0.0,15200.0,9700.0,0.3,2.4
2018-03-27,2002,日清製粉グループ本社,東1,貸借,2025.0,0.9881481481481479,773400.0,616324720000.0,304357886.41975313,28.2,1.51,100,2.4,3,19400.0,5000.0,32300.0,7500.0,0.6,32500.0,14200.0,47100.0,25000.0,0.69,2.4
2018-03-27,2003,日東富士製粉,東1,制度,4780.0,1.0,4000.0,22429490000.0,4692361.9246861935,9.37,0.68,100,0.0,3,200.0,0.0,0.0,0.0,-1.0,400.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2004,昭和産業,東1,貸借,2777.0,0.9852358660424921,53200.0,91557630000.0,32969978.393950306,17.78,1.11,100,4.05,3,1400.0,0.0,43300.0,17400.0,0.03,5000.0,500.0,26700.0,2700.0,0.19,4.05
2018-03-27,2053,中部飼料,東1,貸借,2067.0,0.9704886308659894,43900.0,62778730000.0,30371906.14417029,14.74,1.25,100,0.0,3,26600.0,2600.0,26600.0,1500.0,1.0,28700.0,5200.0,25100.0,1200.0,1.14,0.0
2018-03-27,2058,ヒガシマル,福,制度,1133.0,1.0,200.0,5377210000.0,4745992.9390997365,33.28,0.72,100,0.0,3,,,,,,,,,,,0.0
2018-03-27,2108,日本甜菜製糖,東1,貸借,2321.0,0.992244722102542,22000.0,35570810000.0,15325639.81042654,26.87,0.48,100,6.0,3,7900.0,100.0,15100.0,2900.0,0.52,9200.0,300.0,12400.0,200.0,0.74,6.0
2018-03-27,2109,三井製糖,東1,貸借,4135.0,0.9866989117291416,72200.0,117158930000.0,28333477.62998791,13.28,1.34,100,0.0,3,5400.0,2200.0,5400.0,4000.0,1.0,4100.0,0.0,1400.0,500.0,2.93,0.0
2018-03-27,2112,塩水港精糖,東1,貸借,268.0,0.996268656716418,138000.0,9380000000.0,35000000.0,8.02,0.87,100,0.15,3,97900.0,0.0,148300.0,53600.0,0.66,117900.0,500.0,96500.0,700.0,1.22,0.15
2018-03-27,2114,フジ日本精糖,東2,貸借,701.0,0.9885877318116976,15200.0,20853480000.0,29748188.30242511,23.71,1.11,100,16.8,3,100.0,0.0,35800.0,34200.0,0.0,1900.0,0.0,1600.0,1000.0,1.19,16.8
2018-03-27,2117,日新製糖,東1,貸借,2089.0,0.9995213020584012,21600.0,47365740000.0,22673882.24030637,24.61,0.91,100,0.45,3,9300.0,0.0,13000.0,4400.0,0.72,9300.0,0.0,8600.0,1500.0,1.08,0.45
2018-03-27,2127,日本Ｍ＆Ａセンター,東1,貸借,3520.0,0.9872159090909092,1132400.0,576495740000.0,163777198.86363637,69.47,25.73,100,0.0,3,582600.0,288800.0,64600.0,3200.0,9.02,339600.0,49800.0,62200.0,2600.0,5.46,0.0
2018-03-27,2139,中広,東1,貸借,723.0,0.9820193637621024,7100.0,5092810000.0,7043997.233748271,33.02,2.51,100,0.0,3,28000.0,0.0,10500.0,500.0,2.67,67700.0,39600.0,10000.0,400.0,6.77,0.0
2018-03-27,2173,博展,JQG,貸借,592.0,0.9881756756756755,73800.0,4560700000.0,7703885.135135135,19.19,4.27,100,0.0,3,94000.0,24800.0,14800.0,600.0,6.35,73400.0,600.0,15800.0,2000.0,4.65,0.0
2018-03-27,2179,成学社,JQS,貸借,1025.0,0.9892682926829268,9800.0,6022900000.0,5876000.0,55.42,2.43,100,52.8,3,1200.0,600.0,19400.0,16600.0,0.06,1000.0,700.0,2800.0,1500.0,0.36,52.8
2018-03-27,2196,エスクリ,東1,制度,862.0,0.980278422273782,42000.0,10323310000.0,11975997.679814385,15.5,1.59,100,0.0,3,22300.0,2900.0,0.0,0.0,-1.0,21800.0,2700.0,0.0,0.0,-1.0,0.0
2018-03-27,2204,中村屋,東1,貸借,4735.0,0.9989440337909188,12200.0,28297330000.0,5976204.857444563,38.69,1.08,100,13.5,3,1900.0,0.0,16400.0,4200.0,0.12,2700.0,0.0,12400.0,900.0,0.22,13.5
2018-03-27,2209,井村屋グループ,東1,制度,3750.0,1.0013333333333334,21200.0,49073250000.0,13086200.0,44.12,3.24,100,0.0,3,6200.0,700.0,0.0,0.0,-1.0,5700.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2218,日糧製パン,札,制度,2140.0,1.0,100.0,4502440000.0,2103943.925233645,45.73,0.98,100,0.0,3,,,,,,,,,,,0.0
2018-03-27,2221,岩塚製菓,JQS,制度,5300.0,1.0018867924528303,1000.0,31773500000.0,5995000.0,29.02,0.57,100,0.0,3,0.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2222,寿スピリッツ,東1,貸借,5380.0,0.9814126394052044,113900.0,167433770000.0,31121518.587360594,47.39,10.82,100,0.45,3,16600.0,0.0,23900.0,1900.0,0.69,19100.0,6000.0,22300.0,1200.0,0.86,0.45
2018-03-27,2224,コモ,JQS,制度,2658.0,1.000752445447705,3000.0,9648540000.0,3630000.0,71.05,7.45,100,0.0,3,0.0,0.0,0.0,0.0,-1.0,100.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2267,ヤクルト本社,東1,貸借,7800.0,0.9935897435897436,701700.0,1372000000000.0,175897435.8974359,37.86,3.66,100,0.0,3,131300.0,1300.0,48900.0,2900.0,2.69,137800.0,8000.0,46500.0,100.0,2.96,0.0
2018-03-27,2269,明治ホールディングス,東1,貸借,7950.0,0.9735849056603774,527000.0,1213800000000.0,152679245.28301886,18.81,2.37,100,0.0,3,26800.0,7700.0,14700.0,8500.0,1.82,23000.0,400.0,6900.0,600.0,3.33,0.0
2018-03-27,2282,日本ハム,東1,貸借,4366.0,0.9862574438845624,653500.0,469326680000.0,107495803.93953276,12.5,1.12,100,0.0,3,323000.0,52500.0,47000.0,4000.0,6.87,289000.0,111500.0,45500.0,5500.0,6.35,0.0
2018-03-27,2291,福留ハム,東2,制度,2575.0,0.9941747572815534,6500.0,8755000000.0,3400000.0,41.72,1.28,100,0.0,3,0.0,0.0,0.0,0.0,-1.0,800.0,600.0,0.0,0.0,-1.0,0.0
2018-03-27,2293,滝沢ハム,JQS,制度,3830.0,0.9921671018276762,3300.0,8050660000.0,2102000.0,25.6,2.03,100,0.0,3,400.0,0.0,0.0,0.0,-1.0,400.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2296,伊藤ハム米久ホールディングス,東1,貸借,930.0,0.9752688172043008,677100.0,276540200000.0,297355053.76344085,17.41,1.26,100,0.15,3,20800.0,0.0,74200.0,63400.0,0.28,34200.0,0.0,10800.0,1400.0,3.17,0.15
2018-03-27,2309,シミックホールディングス,東1,貸借,2708.0,1.0084933530280649,37400.0,51245020000.0,18923567.208271787,34.08,2.24,100,0.0,3,104200.0,700.0,56700.0,400.0,1.84,103500.0,500.0,56400.0,1100.0,1.84,0.0
2018-03-27,2327,日鉄ソリューションズ,東1,貸借,2866.0,0.994417306350314,317500.0,271423780000.0,94704738.31123516,19.11,1.99,100,0.0,3,30500.0,1300.0,9600.0,4500.0,3.18,29900.0,100.0,6400.0,1400.0,4.67,0.0
2018-03-27,2344,平安レイサービス,JQS,制度,903.0,0.9922480620155041,4300.0,13244300000.0,14666998.892580288,9.21,0.67,100,0.0,3,500.0,0.0,0.0,0.0,-1.0,500.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2352,エイジア,東1,制度,1508.0,0.9728116710875332,40800.0,6865010000.0,4552393.899204244,26.01,4.12,100,0.0,3,24900.0,2700.0,0.0,0.0,-1.0,22400.0,6700.0,0.0,0.0,-1.0,0.0
2018-03-27,2359,コア,東1,貸借,1292.0,0.9775541795665634,53200.0,19166270000.0,14834574.303405575,19.74,1.96,100,0.0,3,23400.0,1800.0,5500.0,2900.0,4.25,24100.0,2000.0,2600.0,200.0,9.27,0.0
2018-03-27,2376,サイネックス,東1,制度,855.0,1.0093567251461988,14100.0,5532410000.0,6470654.970760234,16.24,0.76,100,0.0,3,900.0,0.0,0.0,0.0,-1.0,900.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2378,ルネサンス,東1,貸借,1796.0,0.9916481069042316,124600.0,38396680000.0,21378997.77282851,12.8,2.05,100,3.3,3,30600.0,18900.0,115400.0,95600.0,0.27,21400.0,10500.0,21400.0,15200.0,1.0,3.3
2018-03-27,2398,ツクイホールディングス,東1,貸借,790.0,1.0177215189873419,380300.0,57244030000.0,72460797.46835443,19.73,2.61,100,0.0,3,66900.0,14400.0,50900.0,2700.0,1.31,52500.0,1200.0,48900.0,500.0,1.07,0.0
2018-03-27,2412,ベネフィット・ワン,東1,貸借,1448.0,0.99792817679558,390000.0,261474040000.0,180575994.47513813,55.82,13.7,100,0.15,3,83200.0,3600.0,96400.0,12800.0,0.86,85600.0,64600.0,89000.0,800.0,0.96,0.15
2018-03-27,2453,ジャパンベストレスキューシステム,東1,貸借,1001.0,1.011988011988012,549100.0,34722680000.0,34687992.00799201,26.26,5.18,100,0.6,3,80400.0,17400.0,255400.0,33900.0,0.31,70700.0,2600.0,225000.0,28800.0,0.31,0.6
2018-03-27,2454,オールアバウト,JQS,制度,1173.0,1.0068201193520887,62300.0,15875030000.0,13533699.914748507,47.03,4.29,100,0.0,3,58300.0,0.0,0.0,0.0,-1.0,66300.0,13200.0,0.0,0.0,-1.0,0.0
2018-03-27,2464,ビジネス・ブレークスルー,東1,制度,464.0,1.0043103448275863,81300.0,6614590000.0,14255581.896551725,27.79,1.4,100,0.0,3,48600.0,7600.0,0.0,0.0,-1.0,41000.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2469,ヒビノ,JQS,制度,1685.0,1.0130563798219585,16700.0,17297330000.0,10265477.744807122,16.16,1.81,100,0.0,3,3000.0,0.0,0.0,0.0,-1.0,3000.0,100.0,0.0,0.0,-1.0,0.0
2018-03-27,2475,ＷＤＢホールディングス,東1,制度,3735.0,1.0013386880856758,84200.0,74924100000.0,20060000.0,21.96,5.37,100,0.0,3,4700.0,2300.0,0.0,0.0,-1.0,2900.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2531,宝ホールディングス,東1,貸借,1172.0,0.9889078498293516,737500.0,236392090000.0,201699735.49488056,21.21,1.61,100,0.0,3,26500.0,1400.0,6500.0,4400.0,4.08,26600.0,1100.0,7500.0,5700.0,3.55,0.0
2018-03-27,2588,プレミアムウォーターホールディングス,東2,制度,835.0,1.0263473053892216,19200.0,22547570000.0,27003077.84431138,-1.0,11.52,100,0.0,3,44600.0,0.0,0.0,0.0,-1.0,44600.0,1600.0,0.0,0.0,-1.0,0.0
2018-03-27,2594,キーコーヒー,東1,貸借,2139.0,0.989247311827957,117400.0,48531770000.0,22688999.53249181,143.53,1.37,100,1.5,3,4200.0,0.0,103600.0,56600.0,0.04,4400.0,100.0,48600.0,8000.0,0.09,1.5
2018-03-27,2599,ジャパンフーズ,東1,貸借,1536.0,0.984375,16700.0,7833600000.0,5100000.0,11.25,0.89,100,5.1,3,1500.0,1500.0,21500.0,14800.0,0.07,700.0,600.0,9600.0,3700.0,0.07,5.1
2018-03-27,2602,日清オイリオグループ,東1,貸借,2920.0,0.9763698630136988,168800.0,101230140000.0,34667856.16438356,14.05,0.73,100,4.5,3,3500.0,1000.0,52400.0,37500.0,0.07,30100.0,22400.0,15300.0,4300.0,1.97,4.5
2018-03-27,2607,不二製油グループ本社,東1,貸借,3195.0,0.9780907668231612,318500.0,279784170000.0,87569380.28169014,19.99,1.71,100,0.6,3,8500.0,1300.0,16500.0,7500.0,0.52,9100.0,2100.0,9100.0,1600.0,1.0,0.6
2018-03-27,2612,かどや製油,東1,制度,6460.0,0.9984520123839008,5200.0,60724000000.0,9400000.0,17.15,2.39,100,0.0,3,400.0,200.0,0.0,0.0,-1.0,300.0,0.0,0.0,0.0,-1.0,0.0
2018-03-27,2613,Ｊ−オイルミルズ,東1,貸借,3620.0,1.0027624309392265,57000.0,60650280000.0,16754220.994475136,14.44,0.71,100,7.2,3,300.0,0.0,22400.0,15100.0,0.01,3600.0,600.0,7300.0,100.0,0.49,7.2
2018-03-27,2652,まんだらけ,東2,貸借,632.0,0.995253164556962,10300.0,4573150000.0,7235996.835443038,9.86,0.62,100,0.0,3,14200.0,10400.0,14200.0,10500.0,1.0,4100.0,1900.0,4100.0,1900.0,1.0,0.0
